Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
83.251297	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3262923844395888	0.023941592314334983	0.0030375653619453217	1.9625	294.17873608214825	0.0	288.2348427815564	0.0	
83.351747	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.32780124313505227	0.2649146315163439	0.012058289274441959	1.525	294.17873608214825	0.0	288.2348427815564	0.0	
83.452202	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.33328185095265483	0.06004497345272784	0.016872886274705436	1.8125	294.17873608214825	0.0	288.2348427815564	0.0	
83.552707	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3270603461523023	0.0937641690442457	0.013948585183269056	1.85	294.17873608214825	0.0	288.2348427815564	0.0	
83.652173	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.31836580165153766	-0.033619458745932876	0.02207314049190381	1.8375	294.17873608214825	0.0	288.2348427815564	0.0	
83.763993	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3262010409759621	-0.015908366112004305	0.014709519636505627	1.375	294.17873608214825	0.0	288.2348427815564	0.0	
83.864837	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3138764395688472	-0.10088755096133467	0.011750554086248172	1.85	294.17873608214825	0.0	288.2348427815564	0.0	
83.965362	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.31871426004981734	-0.14720887015776327	0.002426793136004533	1.6625	294.17873608214825	0.0	288.2348427815564	0.0	
84.065108	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3074113521988234	-0.16355757105062038	0.001806346109397377	1.6875	294.17873608214825	0.0	288.2348427815564	0.0	
84.165293	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3026039795390621	0.09921373600853141	0.0034141891104205136	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
84.264989	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.2896535062515419	0.11981991109223679	2.1630773193657624E-4	1.9	294.17873608214825	0.0	288.2348427815564	0.0	
84.365849	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.28844235958567666	-0.11536296321021859	0.0019365734976123077	1.6	294.17873608214825	0.0	288.2348427815564	0.0	
84.466085	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.29434585380895845	-0.06631686053164716	0.008249481688978105	1.575	294.17873608214825	0.0	288.2348427815564	0.0	
84.566384	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.2950157058755543	-0.14533558151379003	0.011653193599812085	1.725	294.17873608214825	0.0	288.2348427815564	0.0	
84.666925	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.29609152889160223	-0.07994077794236146	0.011510184303829989	1.5875	294.17873608214825	0.0	288.2348427815564	0.0	
84.766817	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.28751877567567324	0.09512656078531712	0.019955226326480564	1.7	294.17873608214825	0.0	288.2348427815564	0.0	
84.867486	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.28675419705420524	0.005549303809870697	0.018417271069140907	1.85	294.17873608214825	0.0	288.2348427815564	0.0	
84.968393	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.28806683645743353	0.19798713723621	0.01897887254982681	1.875	294.17873608214825	0.0	288.2348427815564	0.0	
85.067586	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.2947687402146376	-0.2221404159166918	0.024519599091009935	1.675	294.17873608214825	0.0	288.2348427815564	0.0	
85.166195	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.30738428746885993	0.015086045997370697	0.0268168568753546	1.8	294.17873608214825	0.0	288.2348427815564	0.0	
85.267857	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3220161571053606	-0.2853213329088793	0.02638391592294552	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
85.367806	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.33099488127074167	-0.05950490182629002	0.026907617924229778	1.8	294.17873608214825	0.0	288.2348427815564	0.0	
85.467481	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3368340967603602	-0.25568931254057575	0.03345621582752361	1.9375	294.17873608214825	0.0	288.2348427815564	0.0	
85.566167	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3354402631672415	-0.09083991187093286	0.03954053692358739	1.8625	294.17873608214825	0.0	288.2348427815564	0.0	
85.669107	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3505220839393849	-0.21686114792004002	0.03705861453793553	1.775	294.17873608214825	0.0	288.2348427815564	0.0	
85.767275	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3545750272514145	-0.09765187057629002	0.03717003815305498	1.75	294.17873608214825	0.0	288.2348427815564	0.0	
85.868503	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3624779284007476	0.14655684901076355	0.03240022949239877	1.825	294.17873608214825	0.0	288.2348427815564	0.0	
85.965934	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3608202136904851	-0.054055334862004305	0.03589409149687256	1.9375	294.17873608214825	0.0	288.2348427815564	0.0	
86.067367	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.36294141190137197	0.06907081873732605	0.03769541329733672	1.5	294.17873608214825	0.0	288.2348427815564	0.0	
86.167439	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3537664684437558	0.16069166332437962	0.035034545989201506	1.525	294.17873608214825	0.0	288.2348427815564	0.0	
86.266332	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3443716240551864	0.15813717880987072	0.03621234546285463	1.8375	294.17873608214825	0.0	288.2348427815564	0.0	
86.367793	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.33123846384041283	-0.005690428053968589	0.03397780677036133	1.7375	294.17873608214825	0.0	288.2348427815564	0.0	
86.587557	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.32772681512765267	0.04573986017147784	0.03115889853971462	1.4875	294.17873608214825	0.0	288.2348427815564	0.0	
86.686084	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.32424561423610143	0.035181324178174274	0.03700526543047812	1.7625	294.17873608214825	0.0	288.2348427815564	0.0	
86.788315	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3253688005295854	-0.05081965447695966	0.027599278645116167	1.5625	294.17873608214825	0.0	288.2348427815564	0.0	
86.88577	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.33729081407849376	-0.4188357235338793	0.02856852729500014	1.775	294.17873608214825	0.0	288.2348427815564	0.0	
86.987824	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3473487443511681	-0.3270445799791919	0.028499558122609334	1.625	294.17873608214825	0.0	288.2348427815564	0.0	
87.087287	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3579073721281667	-0.1356285403586561	0.022913375020786796	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
87.188057	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.342402664950344	-0.06478416982294181	0.02131884985462936	1.85	294.17873608214825	0.0	288.2348427815564	0.0	
87.288312	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3354808602621867	-0.003646840442361446	0.02114951000505263	1.625	294.17873608214825	0.0	288.2348427815564	0.0	
87.387538	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3414723148578498	-0.06529506672584359	0.021205135466807697	1.775	294.17873608214825	0.0	288.2348427815564	0.0	
87.488159	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3486749161193781	0.006911695550942126	0.01722826701759584	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
87.588514	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.35352626896532996	-0.21669084895240612	0.01868489684504004	1.7625	294.17873608214825	0.0	288.2348427815564	0.0	
87.68802	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.34852944319582446	-0.09714097367338824	0.018268852367152845	1.4875	294.17873608214825	0.0	288.2348427815564	0.0	
87.789526	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3596801119407739	-0.3399873015193704	0.008996388678129779	1.5375	294.17873608214825	0.0	288.2348427815564	0.0	
87.888015	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3586415029284258	0.20139311658888856	0.0055091912051079385	1.675	294.17873608214825	0.0	288.2348427815564	0.0	
87.988435	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3451429688591453	0.05646869513241534	0.006393434420757297	1.6375	294.17873608214825	0.0	288.2348427815564	0.0	
88.087862	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3427206755274148	0.0866116124036207	0.008400891268927974	1.5625	294.17873608214825	0.0	288.2348427815564	0.0	
88.188223	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3605901634857956	-0.34509627054838826	0.00782853774859665	1.7375	294.17873608214825	0.0	288.2348427815564	0.0	
88.289395	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3618148425166426	0.1133485503221475	0.01259684856123483	1.6875	294.17873608214825	0.0	288.2348427815564	0.0	
88.389825	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3633034026646334	0.07145500428420105	0.015185820002648015	1.9	294.17873608214825	0.0	288.2348427815564	0.0	
88.488404	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.38338543229752775	-0.17922507607294183	0.016864125248470807	1.3625	294.17873608214825	0.0	288.2348427815564	0.0	
88.588508	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.38656215497699004	0.04931613849179034	0.022243629618137428	1.8375	294.17873608214825	0.0	288.2348427815564	0.0	
88.688259	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3878375803765186	-0.11400057146914716	0.024621668558259965	1.75	294.17873608214825	0.0	288.2348427815564	0.0	
88.789512	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3909331088660903	0.06787872596388857	0.025984080334431402	1.775	294.17873608214825	0.0	288.2348427815564	0.0	
88.888063	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.3891772845097103	0.035181324178174274	0.021842556337864034	1.775	294.17873608214825	0.0	288.2348427815564	0.0	
88.988637	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4016981052090604	-0.14754946809303107	0.020573028660076802	1.8375	294.17873608214825	0.0	288.2348427815564	0.0	
89.088895	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.40352835757283995	9.973684558498264E-5	0.018645380832646878	1.6875	294.17873608214825	0.0	288.2348427815564	0.0	
89.188882	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.40740538014010697	-0.05814251008521859	0.0180439694422397	1.6875	294.17873608214825	0.0	288.2348427815564	0.0	
89.289745	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.40729712122025313	-0.14431378770798647	0.020635509461545118	1.7	294.17873608214825	0.0	288.2348427815564	0.0	
89.391475	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.41995664866066595	-0.17581909672026322	0.020637824352463693	1.875	294.17873608214825	0.0	288.2348427815564	0.0	
89.490841	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.42029157469396394	0.1033009112317457	0.011536049867300491	1.725	294.17873608214825	0.0	288.2348427815564	0.0	
89.590371	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.41604917827219007	0.22881125037795105	0.011641259156863964	1.4375	294.17873608214825	0.0	288.2348427815564	0.0	
89.690017	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4153860923880851	-0.08045167484526324	0.011001545182975995	1.8625	294.17873608214825	0.0	288.2348427815564	0.0	
89.790092	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.41099483995151215	-0.040772015386557885	0.009457829756243954	1.7375	294.17873608214825	0.0	288.2348427815564	0.0	
89.891566	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4092119508651686	0.07843726195719214	0.0040571827959267935	1.8625	294.17873608214825	0.0	288.2348427815564	0.0	
89.990097	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.41095762594781243	-0.20936799334414719	6.383264299539E-4	1.8875	294.17873608214825	0.0	288.2348427815564	0.0	
90.09068	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.41038250043608865	0.04982703539469213	-0.0013637807454224687	1.975	294.17873608214825	0.0	288.2348427815564	0.0	
90.192675	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.41124857179491964	0.0591934786145582	-8.994287777490352E-4	1.7625	294.17873608214825	0.0	288.2348427815564	0.0	
90.292812	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.41431026937203724	-0.2292929725573168	0.0029942585635169333	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
90.391224	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.425674072865449	-0.0700634378195936	0.0033981045784594434	1.825	294.17873608214825	0.0	288.2348427815564	0.0	
90.490811	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.41978749409839433	0.24430845643263857	1.8367607295580353E-4	1.7375	294.17873608214825	0.0	288.2348427815564	0.0	
90.591454	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4213640146187665	0.16920661170607607	-0.0022474199198885087	1.7125	294.17873608214825	0.0	288.2348427815564	0.0	
90.691313	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.42198650340792626	-0.033619458745932876	-0.007609496861290987	1.725	294.17873608214825	0.0	288.2348427815564	0.0	
90.790742	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4320139858593917	-0.07857838620129003	-0.011131187285693626	1.6	294.17873608214825	0.0	288.2348427815564	0.0	
90.891172	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4305152764376645	0.043015076689334984	-0.010596395257946003	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
90.991587	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4336649343871633	-0.18058746781401325	-0.008738667458634539	1.475	294.17873608214825	0.0	288.2348427815564	0.0	
91.091012	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.42971686690374217	-0.11740655082182574	-0.00932315439188024	1.9	294.17873608214825	0.0	288.2348427815564	0.0	
91.191457	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.420900531118142	0.07571247847504926	-0.009847934282767846	1.75	294.17873608214825	0.0	288.2348427815564	0.0	
91.292056	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4289083080960835	-0.01403507746803109	-0.007477339225566487	1.9	294.17873608214825	0.0	288.2348427815564	0.0	
91.391517	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.41858987979751083	-0.002454747668923946	-0.013239443323044529	1.8375	294.17873608214825	0.0	288.2348427815564	0.0	
91.490963	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.403886965244856	0.02547428302304034	-0.005971853699614248	1.7625	294.17873608214825	0.0	288.2348427815564	0.0	
91.591376	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.40690129954453735	-0.04996815963879002	-0.005839875197052773	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
91.690799	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4087890644594894	-0.055928623505977514	-0.006915812917443925	1.5875	294.17873608214825	0.0	288.2348427815564	0.0	
91.791239	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4214688904473749	-0.07789719033075432	-0.00450486859036789	1.975	294.17873608214825	0.0	288.2348427815564	0.0	
91.891655	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.42558272940182224	0.25452639449067427	8.741629295813099E-4	1.575	294.17873608214825	0.0	288.2348427815564	0.0	
91.992412	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.42450352329452895	0.02530398405540641	0.003591674483697571	1.7125	294.17873608214825	0.0	288.2348427815564	0.0	
92.091839	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.432352294983935	-0.1499336536399061	-7.63436392373969E-4	1.7625	294.17873608214825	0.0	288.2348427815564	0.0	
92.192471	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4442066467079347	-0.1918271996778525	-0.0019159140393272688	1.7125	294.17873608214825	0.0	288.2348427815564	0.0	
92.292139	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.45305343031474377	-0.25739230221691506	-0.004291604555057674	1.7	294.17873608214825	0.0	288.2348427815564	0.0	
92.393303	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.45826677392395715	-0.07823778826602217	-0.008051654420348518	1.6625	294.17873608214825	0.0	288.2348427815564	0.0	
92.491688	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4708687888131976	0.16035106538911176	-0.011373098209831763	1.4375	294.17873608214825	0.0	288.2348427815564	0.0	
92.592086	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.46755674248391804	0.03756550972504927	-0.013083463372785176	1.7625	294.17873608214825	0.0	288.2348427815564	0.0	
92.69248	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.47455635827072035	0.010658272838888552	-0.011655274652396696	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
92.79191	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4732538681412284	0.09189088040027249	-0.01238777419064151	1.8375	294.17873608214825	0.0	288.2348427815564	0.0	
92.892325	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4762885009883825	0.0016324275542903399	-0.015612518758694151	2.0375	294.17873608214825	0.0	288.2348427815564	0.0	
92.992972	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4914582821329071	0.054595406488442126	-0.020118809041476268	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
93.092596	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.48741210500336846	-0.05695041731178109	-0.02127283427159883	2.0	294.17873608214825	0.0	288.2348427815564	0.0	
93.192993	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.47241824460360626	0.2201260030286207	-0.020003609484575906	1.8625	294.17873608214825	0.0	288.2348427815564	0.0	
93.402781	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4851555831426641	-0.06154848943789716	-0.012154088814262463	1.7625	294.17873608214825	0.0	288.2348427815564	0.0	
93.500067	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4921856467506754	-0.2996264461901293	-0.01147108205742598	1.8	294.17873608214825	0.0	288.2348427815564	0.0	
93.600326	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4893370839220202	0.08763340620942428	-0.010285441635953187	1.65	294.17873608214825	0.0	288.2348427815564	0.0	
93.699379	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4977102347544686	-0.1272838909445936	-0.008209924458701548	1.8375	294.17873608214825	0.0	288.2348427815564	0.0	
93.800692	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.5116181228644464	-0.26301216814883466	-0.011085233529147517	1.6875	294.17873608214825	0.0	288.2348427815564	0.0	
93.900096	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.5142129538496941	0.07349859189580821	-0.010445004536823422	1.85	294.17873608214825	0.0	288.2348427815564	0.0	
94.000263	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.5064792072626327	0.1915157764661207	-0.011479417195564251	1.6875	294.17873608214825	0.0	288.2348427815564	0.0	
94.100644	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.5103799114686178	0.008955283162549267	-0.0062963371917276224	1.825	294.17873608214825	0.0	288.2348427815564	0.0	
94.200077	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.5125924531431314	0.027517870634647484	-0.01192356779791285	1.675	294.17873608214825	0.0	288.2348427815564	0.0	
94.300514	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.507815528304579	-0.06376237601713823	-0.010884224637656148	1.9	294.17873608214825	0.0	288.2348427815564	0.0	
94.400531	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4939719189282643	0.06174796312906713	-0.01782775496406753	1.85	294.17873608214825	0.0	288.2348427815564	0.0	
94.500606	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.4954706283499914	-0.21294427166445967	-0.018625858953071464	1.7	294.17873608214825	0.0	288.2348427815564	0.0	
94.601195	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.5139592220062866	-0.32210590991780785	-0.01709381578701884	1.775	294.17873608214825	0.0	288.2348427815564	0.0	
94.719471	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.5203837122813652	-0.06682775743454895	-0.019925964664446322	1.675	294.17873608214825	0.0	288.2348427815564	0.0	
94.819095	0.184375	0.184375	0.184375	-0.184375	-0.184375	-0.184375	0.625	2.0	0.625	0.125	1.0	0.5	-0.5188477888559383	-0.2197562303698168	-0.01948771412015625	1.9375	294.17873608214825	0.0	288.2348427815564	0.0	
