Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate 	 Lift Voltage 	 Lift Current 	 Lift Position 	 Lift Rate
506.175395	0.083203125	0.083203125	0.083203125	10.65	10.65	10.65	0.75	1.875	1.0	15.5	6.75	8.625	89.17666134583433	0.19556673906183597	0.0	0.0	518.124026800643	8.178786679943581	850.4668304386001	5.749082726356519	0.0	0.875	0.0	0.0
506.277395	0.083203125	0.083203125	0.083203125	10.65	10.65	10.65	0.625	1.75	0.75	14.375	5.25	7.25	89.19601601084946	0.19420434732076455	0.0	0.0	528.8808400465346	8.327940464490485	855.3174494957427	4.446101603080412	0.0	0.875	0.0	0.0
506.376525	0.083203125	0.083203125	0.083203125	10.65	10.65	10.65	0.625	1.75	0.5	15.0	6.125	7.75	89.21535714349962	0.19556673906183597	0.0	0.0	539.009334761708	8.361789274226133	858.9742633445213	2.249123883427142	0.0	0.875	0.0	0.0
506.477327	0.082421875	0.082421875	0.082421875	10.55	10.55	10.55	0.625	1.75	0.5	16.25	6.875	8.625	89.23483021670832	0.19556673906183597	0.0	0.0	548.7985374702938	8.399800005578497	862.1284223687254	2.3967893158989044	0.0	0.875	0.0	0.0
506.5773	0.08125	0.08125	0.08125	10.4	10.4	10.4	0.625	1.75	0.625	16.875	8.0	9.75	89.25429990682579	0.19454494525603241	0.0	0.0	558.0473862424622	8.326845242845135	864.8804575332701	2.238252543769698	0.0	0.875	0.0	0.0
506.677388	0.080078125	0.080078125	0.080078125	10.25	10.25	10.25	0.625	1.75	0.5	18.75	9.25	10.625	89.27368163657087	0.19556673906183597	0.0	0.0	566.8689784137423	8.09201912530408	867.4062980267563	2.136706114562755	0.0	0.875	0.0	0.0
506.777142	0.080078125	0.080078125	0.080078125	10.25	10.25	10.25	0.625	1.75	0.5	19.875	11.75	12.25	89.29308366486345	0.19420434732076455	0.0	0.0	575.4895086551927	7.775313732565721	869.9070057790137	2.5132741228718345	0.0	0.875	0.0	0.0
506.878235	0.15781250000000002	0.15781250000000002	0.15781250000000002	10.100000000000001	10.100000000000001	10.100000000000001	0.625	1.75	0.75	19.75	12.25	13.5	89.31235713568867	0.1936934504178628	0.0	0.0	583.9843751904995	7.467741998556903	872.470545384343	2.509043021654878	0.0	0.875	0.0	0.0
506.979357	6.282031250000001	6.282031250000001	6.282031250000001	9.350000000000001	9.350000000000001	9.350000000000001	0.625	1.75	0.625	20.75	12.75	13.5	89.33568693291718	0.19658853286763958	0.0	0.0	592.2907461665909	7.218902976490385	874.430899200183	2.421120738366534	0.0	0.875	0.0	0.0
507.080175	8.100000000000001	8.100000000000001	8.100000000000001	3.5716535433070873	3.5716535433070873	3.5716535433070873	11.5	22.75	22.0	14.5	7.625	11.875	89.35511602593971	0.19624793493237172	0.0	0.0	599.8682676470495	6.929917925530468	871.4401029939656	-0.16408210519355176	0.0	1.125	0.0	0.0
507.180324	9.5	9.5	9.5	-0.07421875	-0.07421875	-0.07421875	27.125	31.0	24.125	8.625	5.25	6.125	89.37456541750971	0.19522614112656816	0.0	0.0	604.5680902568198	6.242956331945499	865.5213424346024	-3.1479393054152274	0.0	0.875	0.0	0.0
507.280038	0.08867187500000001	0.08867187500000001	0.08867187500000001	-0.08867187500000001	-0.08867187500000001	-0.08867187500000001	19.5	24.125	20.5	0.625	1.125	0.75	89.39396406271102	0.19539644009420207	0.0	0.0	606.1640193248435	5.07009507460531	860.7461216011459	-3.4610407954699673	0.0	1.0	0.0	0.0
507.382219	0.08984375	0.08984375	0.08984375	-0.08984375	-0.08984375	-0.08984375	19.5	24.125	20.5	0.25	0.875	0.5	89.41333902627363	0.1948855431913003	0.0	0.0	605.8247273182558	3.610808718074698	860.2560331471859	-1.7262892965180279	0.0	1.0	0.0	0.0
507.479923	0.090234375	0.090234375	0.090234375	-2.797265625	-2.797265625	-2.797265625	0.625	1.875	0.75	0.125	0.875	0.5	89.4327275222012	0.19641823390000565	0.0	0.0	605.8121609476414	2.242194096708848	860.2434667765716	-0.084622024339119	0.0	0.875	0.0	0.0
507.579671	0.072265625	0.072265625	0.072265625	-8.9609375	-8.9609375	-8.9609375	0.625	1.75	0.875	23.0	22.25	21.0	89.45250169053077	0.2010163060261217	0.0	0.0	602.859063853267	0.4904344087065707	860.2183340353429	-0.008462202433911903	0.0	0.875	0.0	0.0
507.680009	0.075390625	0.075390625	0.075390625	-9.348437500000001	-9.348437500000001	-9.348437500000001	0.875	1.875	0.75	24.25	22.75	20.375	89.47248561051754	0.20288959467009493	0.0	0.0	597.6565864189223	-1.1430278784787442	859.9167411405982	-0.05975351106394935	0.0	1.125	0.0	0.0
507.779803	5.170703125000001	5.170703125000001	5.170703125000001	-1.52578125	-1.52578125	-1.52578125	0.75	1.875	0.625	16.125	20.375	18.0	89.49220564938719	0.19880241944688065	0.0	0.0	592.4918080964206	-2.2740012337710698	858.9491306032926	-0.21207315487436357	0.0	1.0	0.0	0.0
507.879579	6.819921875	6.819921875	6.819921875	-0.086328125	-0.086328125	-0.086328125	5.25	3.875	2.625	4.125	3.0	3.375	89.51190877280058	0.19948361531741637	0.0	0.0	589.5261446314319	-2.7157779784826475	856.1468299562905	-Infinity	0.0	1.0	0.0	0.0
507.980079	8.455078125	8.455078125	8.455078125	-0.076171875	-0.076171875	-0.076171875	9.625	11.25	5.0	0.375	0.875	0.625	89.53143597546922	0.1974400277058092	0.0	0.0	587.5909235568206	-3.0392687071691205	852.2135559539961	-Infinity	0.0	1.0	0.0	0.0
508.079971	4.0421875	4.0421875	4.0421875	-0.077734375	-0.077734375	-0.077734375	20.75	17.875	17.5	0.375	0.875	0.75	89.55100715832405	0.19624793493237172	0.0	0.0	586.1583573067836	-2.7745710150363565	846.998512149037	-Infinity	0.0	1.125	0.0	0.0
508.179739	1.14765625	1.14765625	1.14765625	-0.08828125	-0.08828125	-0.08828125	18.25	21.5	18.0	0.25	0.875	0.5	89.57048361462402	0.19607763596473776	0.0	0.0	584.9017202453477	-2.12966321618063	842.977273552442	-4.0533949658438	0.0	1.125	0.0	0.0
508.280295	8.9453125	8.9453125	8.9453125	-0.089453125	-0.089453125	-0.089453125	1.375	3.0	0.75	0.125	0.875	0.5	89.59001758347516	0.19829152254397886	0.0	0.0	584.2357026027867	-1.3756809793190796	840.1875392760543	-4.476505087539396	0.0	0.875	0.0	0.0
508.380069	7.684765625000001	7.684765625000001	7.684765625000001	-0.074609375	-0.074609375	-0.074609375	17.375	15.375	15.375	0.125	0.875	0.5	89.60971394070607	0.20033511015558597	0.0	0.0	583.8335787431272	-0.9434316789948596	835.135858289082	-4.645749136217633	0.0	1.25	0.0	0.0
508.480233	6.359375	6.359375	6.359375	-0.0859375	-0.0859375	-0.0859375	19.875	22.875	19.25	0.25	0.875	0.75	89.62931895447336	0.19658853286763958	0.0	0.0	583.09216287688	-0.7456046564519776	830.310371973168	-4.992699436008022	0.0	1.25	0.0	0.0
508.580004	6.38828125	6.38828125	6.38828125	-0.086328125	-0.086328125	-0.086328125	11.25	11.625	9.875	0.25	0.875	0.625	89.64870068421844	0.19471524422366634	0.0	0.0	582.5266761992339	-0.6031857894892403	825.9247086287567	-4.044932763409888	0.0	1.0	0.0	0.0
508.679756	6.3015625	6.3015625	6.3015625	-0.08515625	-0.08515625	-0.08515625	8.375	6.125	5.25	0.25	0.875	0.625	89.66809932941976	0.1943746462883985	0.0	0.0	582.1999505632605	-0.4523893421169302	821.5767443961884	-3.9687729415046817	0.0	1.0	0.0	0.0
508.779476	0.805078125	0.805078125	0.805078125	-0.089453125	-0.089453125	-0.089453125	7.25	8.375	5.25	0.25	0.875	0.625	89.68757240262849	0.19761032667344314	0.0	0.0	581.9988886334307	-0.37732960652813163	817.5429394289791	-Infinity	0.0	1.0	0.0	0.0
508.880773	0.091015625	0.091015625	0.091015625	-4.641796875	-4.641796875	-4.641796875	1.0	2.5	1.25	0.125	0.875	0.5	89.70694736619107	0.19641823390000565	0.0	0.0	581.760127591758	-0.35137553388671006	815.406656424538	-Infinity	0.0	1.0	0.0	0.0
508.980645	0.08867187500000001	0.08867187500000001	0.08867187500000001	-4.965625000000001	-4.965625000000001	-4.965625000000001	0.75	2.25	1.0	4.5	3.75	3.5	89.72680611180178	0.19982421325268418	0.0	0.0	580.503490530322	-0.43726688859091584	814.4139131460037	-Infinity	0.0	1.0	0.0	0.0
509.080332	2.1484375	2.1484375	2.1484375	-4.8125	-4.8125	-4.8125	0.75	2.0	0.875	7.25	5.5	5.25	89.74661072795254	0.19948361531741637	0.0	0.0	578.894995091684	-0.6131960771919444	813.7101963915995	-0.28892376881499204	0.0	1.0	0.0	0.0
509.181044	2.9667968750000004	2.9667968750000004	2.9667968750000004	-4.746875000000001	-4.746875000000001	-4.746875000000001	2.5	3.5	1.5	6.375	5.625	5.25	89.76639504555584	0.19897271841451455	0.0	0.0	576.8089775697005	-0.8946330111491767	812.6294885187647	-1.1333669496950605	0.0	1.0	0.0	0.0
509.282537	3.076171875	3.076171875	3.076171875	-4.921875	-4.921875	-4.921875	2.625	2.375	1.25	5.75	4.25	3.625	89.78612185060797	0.19982421325268418	0.0	0.0	574.345968929286	-1.2672212707888422	811.0963913038129	-1.6779701206203907	0.0	1.0	0.0	0.0
509.381108	2.994140625	2.994140625	2.994140625	-4.876171875	-4.876171875	-4.876171875	2.0	2.25	1.125	4.875	4.125	3.625	89.80593999912372	0.19965391428505028	0.0	0.0	571.6818983590418	-1.6746514291510124	809.249134823502	-2.2318404625440014	0.0	1.0	0.0	0.0
509.483046	3.0078125	3.0078125	3.0078125	-4.8984375	-4.8984375	-4.8984375	2.0	2.25	1.25	4.625	3.5	3.5	89.82988890205014	0.20340049157299672	0.0	0.0	568.6534030409813	-1.9464183150093368	806.9997544835318	-2.063853176603473	0.0	1.0	0.0	0.0
509.582045	3.178125	3.178125	3.178125	-5.03203125	-5.03203125	-5.03203125	2.625	2.875	1.375	4.5	3.25	3.625	89.85003521041669	0.20186780086429135	0.0	0.0	565.7003059466069	-2.187899911145063	804.6498431786466	-2.1497654228003946	0.0	1.0	0.0	0.0
509.682471	3.121875	3.121875	3.121875	-3.7289062500000005	-3.7289062500000005	-3.7289062500000005	2.5	2.25	1.25	3.75	3.625	3.375	89.86988380675365	0.19846182151161276	0.0	0.0	562.6969433697751	-2.3504747388951883	802.0360380908598	-1.8187418121534038	0.0	1.0	0.0	0.0
509.782022	0.9925781250000001	0.9925781250000001	0.9925781250000001	-1.5339843750000002	-1.5339843750000002	-1.5339843750000002	2.25	2.5	1.25	1.75	1.875	1.75	89.8894110094223	0.19539644009420207	0.0	0.0	560.0328727995309	-2.388049431227233	799.4096666324588	-1.7268073905445938	0.0	1.0	0.0	0.0
509.884588	0.091015625	0.091015625	0.091015625	-1.45625	-1.45625	-1.45625	1.25	2.0	0.75	0.75	1.125	0.75	89.90901602318958	0.197950924608711	0.0	0.0	557.7206606064889	-2.3173651520733807	797.7634720819777	-1.4049846510426587	0.0	1.0	0.0	0.0
509.982606	0.091015625	0.091015625	0.091015625	-1.45625	-1.45625	-1.45625	0.625	1.875	0.75	0.25	1.0	0.75	89.92863118623062	0.1943746462883985	0.0	0.0	556.4137580625954	-2.0563055427640875	797.0094898451161	-1.0913596701485755	0.0	1.0	0.0	0.0
510.083528	1.1832031250000001	1.1832031250000001	1.1832031250000001	-1.45625	-1.45625	-1.45625	0.625	1.875	0.875	0.375	1.0	0.625	89.94805351307066	0.1936934504178628	0.0	0.0	555.8105722731062	-1.6453011430464173	796.6199323560711	-0.47717301749524965	0.0	1.0	0.0	0.0
510.181647	0.54609375	0.54609375	0.54609375	-1.45625	-1.45625	-1.45625	0.625	2.0	0.5	0.375	1.0	0.75	89.96744539208947	0.1948855431913003	0.0	0.0	555.73517404942	-1.1512829993066616	796.5445341323849	-0.0842940049458045	0.0	1.0	0.0	0.0
510.281419	0.09062500000000001	0.09062500000000001	0.09062500000000001	-1.3593750000000002	-1.3593750000000002	-1.3593750000000002	0.75	1.875	0.5	0.5	1.0	0.75	89.9867696092834	0.19556673906183597	0.0	0.0	555.73517404942	-0.7072712375993041	796.5571005029992	-0.008724810230882658	0.0	1.0	0.0	0.0
510.382197	0.09140625	0.09140625	0.09140625	-0.09140625	-0.09140625	-0.09140625	0.625	1.875	0.875	0.375	1.0	0.75	90.00608029411232	0.19267165661205918	0.0	0.0	555.73517404942	-0.3294587877558257	796.5571005029992	0.008548551438339573	0.0	1.0	0.0	0.0
510.483468	0.09140625	0.09140625	0.09140625	-0.09140625	-0.09140625	-0.09140625	0.625	1.875	0.625	0.125	0.875	0.625	90.02528272002141	0.19335285248259493	0.0	0.0	555.73517404942	-0.10719645035899679	796.5571005029992	NaN	0.0	1.0	0.0	0.0
510.582284	1.18828125	1.18828125	1.18828125	-0.09140625	-0.09140625	-0.09140625	0.625	1.875	0.625	0.125	0.875	0.5	90.04447499665676	0.19335285248259493	0.0	0.0	555.73517404942	-0.008636680834611115	796.5571005029992	NaN	0.0	1.0	0.0	0.0
510.683088	2.1023437499999997	2.1023437499999997	2.1023437499999997	-0.09140625	-0.09140625	-0.09140625	0.625	1.875	0.75	0.125	0.875	0.5	90.06381951239815	0.1948855431913003	0.0	0.0	555.73517404942	0.0	796.4817022793131	NaN	0.0	1.0	0.0	0.0
510.782961	2.4281250000000005	2.4281250000000005	2.4281250000000005	-5.550000000000001	-5.550000000000001	-5.550000000000001	2.375	1.875	0.875	0.125	0.875	0.5	90.08339407834423	0.2010163060261217	0.0	0.0	555.3330501897606	-0.06702064327658226	796.3183394613264	-0.042141768120881266	0.0	1.0	0.0	0.0
510.882836	3.25	3.25	3.25	-5.6875	-5.6875	-5.6875	3.0	3.125	1.25	8.625	2.0	1.75	90.10329342104987	0.20169750189665744	0.0	0.0	553.6491565274365	-0.35185837720205687	795.5894899656936	-0.9816154823337804	0.0	1.125	0.0	0.0
510.983333	3.7242187500000004	3.7242187500000004	3.7242187500000004	-3.4582031250000003	-3.4582031250000003	-3.4582031250000003	3.25	2.625	1.25	9.625	7.0	5.625	90.12327057485415	0.20288959467009493	0.0	0.0	551.0604841808785	-0.7791149780902689	793.9055963033695	-1.2354815553511374	0.0	1.25	0.0	0.0
511.082897	3.740625	3.740625	3.740625	-2.1375	-2.1375	-2.1375	3.875	3.125	1.875	4.5	3.75	3.0	90.14317668374228	0.20152720292902349	0.0	0.0	548.6603073935358	-1.1812388377497622	791.719047816471	-1.9034774536036116	0.0	1.125	0.0	0.0
511.182641	0.17890625	0.17890625	0.17890625	-0.089453125	-0.089453125	-0.089453125	2.875	3.125	1.5	1.125	1.625	1.375	90.16281891151327	0.19573703802946993	0.0	0.0	546.8507500250681	-1.4858781253705906	789.5450657001869	-1.1503414369854525	0.0	1.0	0.0	0.0
511.282399	0.091015625	0.091015625	0.091015625	-0.091015625	-0.091015625	-0.091015625	1.625	2.125	1.375	0.25	0.875	0.5	90.18193337704997	0.19250135764442527	0.0	0.0	545.971104082063	-1.5696539294663185	788.4894905685807	-0.962273305341982	0.0	1.0	0.0	0.0
511.469348	0.091015625	0.091015625	0.091015625	-0.091015625	-0.091015625	-0.091015625	0.625	1.875	1.0	0.125	0.875	0.5	90.22032469650314	0.19301225454732707	0.0	0.0	545.7826085228476	-1.2982561641123511	788.3889596036659	-0.1885277311831663	0.0	1.0	0.0	0.0
511.570194	0.091796875	0.091796875	0.091796875	0.3700787401574803	0.3700787401574803	0.3700787401574803	0.625	1.875	0.625	0.125	0.875	0.5	90.23957448568967	0.19573703802946993	0.0	0.0	545.7826085228476	-0.8709995632241393	788.4140923448946	-5.45948544123348E-4	0.0	1.0	0.0	0.0
511.669636	-2.6830708661417324	-2.6830708661417324	-2.6830708661417324	7.309055118110236	7.309055118110236	7.309055118110236	0.625	1.875	0.875	0.125	0.875	0.625	90.25893929997854	0.1969291308029074	0.0	0.0	545.832874005305	-0.4604981231550728	788.4015259742802	-1.7447840069921284E-4	0.0	1.0	0.0	0.0
511.76999	-6.759842519685041	-6.759842519685041	-6.759842519685041	9.066141732283466	9.066141732283466	9.066141732283466	0.625	1.875	0.75	0.125	0.875	0.625	90.27882172722795	0.19897271841451455	0.0	0.0	547.7806614505307	0.16248922002952132	789.0424108756125	0.5128249569041029	0.0	1.25	0.0	0.0
511.870737	-8.405511811023622	-8.405511811023622	-8.405511811023622	8.75	8.75	8.75	3.625	5.0	5.375	16.5	17.5	17.5	90.2982981835279	0.19573703802946993	0.0	0.0	552.2165902773995	1.0515080995325023	792.1211716761305	1.0324940427226537	0.0	1.5	0.0	0.0
511.969774	-8.350000000000001	-8.350000000000001	-8.350000000000001	8.350000000000001	8.350000000000001	8.350000000000001	17.25	12.125	10.75	22.25	18.5	17.75	90.31772389345919	0.1938637493854967	0.0	0.0	558.5751738082653	2.131185574776909	797.386480963547	2.6572475923848016	0.0	1.125	0.0	0.0
512.069486	-9.2	-9.2	-9.2	9.2	9.2	9.2	13.375	16.625	16.0	19.5	14.375	15.5	90.3370548768356	0.19454494525603241	0.0	0.0	566.2657926242531	3.412955377441545	804.3231175426732	4.138027672533983	0.0	1.0	0.0	0.0
512.16947	-9.55	-9.55	-9.55	0.15039370078740158	0.15039370078740158	0.15039370078740158	9.875	13.125	13.0	16.875	9.375	11.75	90.3564163080332	0.1948855431913003	0.0	0.0	574.7857919007886	4.843152210796996	812.2022319178765	7.078200590945167	0.0	1.0	0.0	0.0
512.269657	-10.600000000000001	-10.600000000000001	-10.600000000000001	-0.08281250000000001	-0.08281250000000001	-0.08281250000000001	8.75	12.5	13.125	0.25	0.875	0.625	90.37582171941703	0.19573703802946993	0.0	0.0	579.0080924272132	5.22155341701948	821.2751515014438	7.840834998050371	0.0	1.0	0.0	0.0
512.369693	-10.65	-10.65	-10.65	-0.083203125	-0.083203125	-0.083203125	7.375	13.0	13.125	0.125	0.875	0.5	90.39518991679712	0.19607763596473776	0.0	0.0	581.5841984031568	4.910587585777021	830.4234693086972	7.637137696605491	0.0	1.0	0.0	0.0
512.475283	-10.350000000000001	-10.350000000000001	-10.350000000000001	-0.08085937500000001	-0.08085937500000001	-0.08085937500000001	8.375	12.625	13.125	0.25	0.875	0.5	90.41469343782705	0.19471524422366634	0.0	0.0	583.7079150369836	4.179453295487034	839.4838225216502	6.6180467463501005	0.0	1.0	0.0	0.0
512.569202	-10.350000000000001	-10.350000000000001	-10.350000000000001	-0.08085937500000001	-0.08085937500000001	-0.08085937500000001	9.875	13.25	13.375	0.25	0.875	0.625	90.43417327721826	0.19624793493237172	0.0	0.0	585.4043750699221	3.200702358700562	847.1241758551806	6.856489772995973	0.0	1.0	0.0	0.0
512.671877	-10.2	-10.2	-10.2	-0.0796875	-0.0796875	-0.0796875	12.375	14.625	15.5	0.25	0.875	0.625	90.45368356443068	0.19471524422366634	0.0	0.0	587.1762333265467	2.04680300739675	855.0409893422269	6.981355614338652	0.0	1.0	0.0	0.0
512.77066	-10.15	-10.15	-10.15	0.8791338582677165	0.8791338582677165	0.8791338582677165	13.375	16.5	16.125	0.25	1.0	0.625	90.4732682796505	0.19573703802946993	0.0	0.0	588.9229588419427	1.6462308307974154	862.4677143753131	6.5832523883100915	0.0	1.0	0.0	0.0
512.870084	-9.2	-9.2	-9.2	9.2	9.2	9.2	13.75	16.5	16.0	0.375	1.0	0.625	90.49294433833394	0.19931331634978242	0.0	0.0	592.2656134253622	1.7774795905473888	869.7813420728702	6.523925441328015	0.0	1.125	0.0	0.0
512.96973	-8.95	-8.95	-8.95	8.95	8.95	8.95	10.375	12.0	13.625	20.625	15.375	15.5	90.51235651590022	0.19556673906183597	0.0	0.0	599.1771172632598	2.5984824706855214	876.7179786519964	6.151675773436241	0.0	1.0	0.0	0.0
513.069488	-9.3	-9.3	-9.3	-0.07265625	-0.07265625	-0.07265625	10.375	12.0	13.25	18.25	12.125	13.25	90.53194123112006	0.19726972873817528	0.0	0.0	606.603842296346	3.5478695650263186	884.4588629504417	Infinity	0.0	1.0	0.0	0.0
513.169271	-10.600000000000001	-10.600000000000001	-10.600000000000001	-0.08281250000000001	-0.08281250000000001	-0.08281250000000001	9.875	13.25	13.25	4.25	3.25	3.375	90.55127898067894	0.19301225454732707	0.0	0.0	609.7705676911645	3.790982068368193	893.2804551217218	Infinity	0.0	1.0	0.0	0.0
513.270062	-10.45	-10.45	-10.45	2.715354330708661	2.715354330708661	2.715354330708661	8.125	10.875	13.125	0.5	1.125	1.0	90.57066747660653	0.19590733699710386	0.0	0.0	613.7415408053021	4.150081074623108	902.1648791460738	Infinity	0.0	0.875	0.0	0.0
513.369844	-10.350000000000001	-10.350000000000001	-10.350000000000001	0.24448818897637797	0.24448818897637797	0.24448818897637797	8.125	12.0	13.25	0.875	1.5	1.25	90.59004920635162	0.1950558421589342	0.0	0.0	618.9817173514898	4.462844076580492	910.4963828633939	7.042667975623179	0.0	0.875	0.0	0.0
513.470231	-10.350000000000001	-10.350000000000001	-10.350000000000001	-0.08085937500000001	-0.08085937500000001	-0.08085937500000001	10.625	13.25	14.125	0.875	1.375	1.125	90.6093328264506	0.19284195557969314	0.0	0.0	623.8826018910898	4.119363279788008	919.0163821399294	7.8275372513685095	0.0	1.0	0.0	0.0
513.570036	-10.55	-10.55	-10.55	-0.082421875	-0.082421875	-0.082421875	9.875	12.5	14.125	0.25	0.875	0.625	90.62854201854218	0.1936934504178628	0.0	0.0	626.7728671323924	3.352856983324267	927.5866468989224	7.869848263538069	0.0	1.0	0.0	0.0
513.6698	-10.4	-10.4	-10.4	-0.08125	-0.08125	-0.08125	9.5	13.375	14.0	0.25	0.875	0.5	90.6478154893674	0.19420434732076455	0.0	0.0	629.0599465842058	3.202060535951957	935.9307169868569	7.844461656236331	0.0	0.875	0.0	0.0
513.772636	-10.3	-10.3	-10.3	-0.08046875	-0.08046875	-0.08046875	11.0	14.375	14.375	0.25	0.875	0.625	90.6709355349387	0.19522614112656816	0.0	0.0	631.1585304768039	2.888394519463579	944.2119552217196	6.637751589160496	0.0	1.0	0.0	0.0
513.870365	-10.2	-10.2	-10.2	-0.0796875	-0.0796875	-0.0796875	12.875	13.375	16.0	0.25	0.875	0.625	90.6864030281128	0.19539644009420207	0.0	0.0	633.0434860689577	2.3453200285832323	951.7894767021781	5.7211892880374124	0.0	1.0	0.0	0.0
513.971089	-10.100000000000001	-10.100000000000001	-10.100000000000001	-6.707031250000001	-6.707031250000001	-6.707031250000001	13.0	16.375	16.375	0.25	0.875	0.625	90.70962794951272	0.19403404835313062	0.0	0.0	633.6215391172183	1.6239357036123956	959.20363536465	5.607795775422993	0.0	1.0	0.0	0.0
514.072542	-9.05	-9.05	-9.05	-9.05	-9.05	-9.05	10.875	14.375	13.25	13.375	13.25	10.375	90.7290164454403	0.19607763596473776	0.0	0.0	630.7187075053013	0.6569472638619056	965.9643427551753	Infinity	0.0	1.0	0.0	0.0
514.1713	-6.692913385826772	-6.692913385826772	-6.692913385826772	-8.5	-8.5	-8.5	9.0	11.625	12.5	25.75	23.625	22.0	90.74844892155407	0.19590733699710386	0.0	0.0	625.4785309591135	-0.6001129076957075	971.8202714614666	Infinity	0.0	1.125	0.0	0.0
514.272114	0.073828125	0.073828125	0.073828125	-9.45	-9.45	-9.45	6.25	10.125	9.0	20.5	19.0	17.75	90.76781035275168	0.19573703802946993	0.0	0.0	619.8236641826519	-1.870721998364162	976.4195631063221	Infinity	0.0	1.0	0.0	0.0
514.372158	0.073828125	0.073828125	0.073828125	-9.45	-9.45	-9.45	2.375	4.375	3.25	22.375	19.125	17.375	90.78738830178902	0.1969291308029074	0.0	0.0	613.8672045114456	-3.195847938818546	977.990359433117	2.702880993774206	0.0	1.0	0.0	0.0
514.471078	3.346875	3.346875	3.346875	-4.14375	-4.14375	-4.14375	0.625	1.875	0.625	21.75	18.25	16.625	90.80684784263275	0.19454494525603241	0.0	0.0	608.6018952240291	-4.1756201691370185	977.990359433117	1.1027631355458047	0.0	1.0	0.0	0.0
514.571751	10.2	10.2	10.2	-0.0796875	-0.0796875	-0.0796875	8.75	7.375	8.0	2.75	3.5	2.375	90.82640211003135	0.19403404835313062	0.0	0.0	605.4477361998249	-4.208798705412554	975.0372623387426	-1.7305203977349837	0.0	0.875	0.0	0.0
514.670819	9.5	9.5	9.5	-0.07421875	-0.07421875	-0.07421875	23.875	26.5	20.125	0.25	0.875	0.75	90.84560791903168	0.19233105867679137	0.0	0.0	603.8141080199583	-3.6079823326048093	968.930006220164	-4.4233141008119485	0.0	1.0	0.0	0.0
514.771193	1.101953125	1.101953125	1.101953125	-0.08476562500000001	-0.08476562500000001	-0.08476562500000001	17.875	22.125	19.625	0.125	0.875	0.5	90.86484417585322	0.19471524422366634	0.0	0.0	602.2810108050064	-2.930310729176991	962.6342545423701	-5.836501907275236	0.0	0.875	0.0	0.0
514.870477	0.087890625	0.087890625	0.087890625	-4.482421875	-4.482421875	-4.482421875	4.625	4.375	6.125	1.875	1.875	1.375	90.88405675103604	0.19420434732076455	0.0	0.0	600.4211879540813	-2.2517267160015964	959.5554937418522	-4.502927882894263	0.0	0.875	0.0	0.0
514.970893	0.08828125	0.08828125	0.08828125	-4.7671875	-4.7671875	-4.7671875	0.625	2.0	1.625	4.0	3.0	2.875	90.90349261024105	0.19471524422366634	0.0	0.0	598.3603031733264	-1.6982986768237578	957.8464673382992	-2.895109420451002	0.0	0.875	0.0	0.0
515.071692	0.08671875000000001	0.08671875000000001	0.08671875000000001	-5.0296875000000005	-5.0296875000000005	-5.0296875000000005	0.625	2.0	0.75	5.375	5.25	4.0	90.922789762705	0.1948855431913003	0.0	0.0	596.2994183925715	-1.524111361377195	956.9165559128367	-1.688209385565424	0.0	0.875	0.0	0.0
515.170974	0.086328125	0.086328125	0.086328125	-5.007031250000001	-5.007031250000001	-5.007031250000001	0.625	1.75	0.625	6.0	4.875	4.625	90.94225606973123	0.19607763596473776	0.0	0.0	594.1505690175161	-1.6087333857163142	956.2756710115044	-1.1012088534661069	0.0	0.875	0.0	0.0
515.27127	1.4742187500000001	1.4742187500000001	1.4742187500000001	-5.4632812500000005	-5.4632812500000005	-5.4632812500000005	0.625	1.875	0.875	6.375	4.75	4.25	90.96174605839617	0.1938637493854967	0.0	0.0	591.7880913420165	-1.7511522526790515	955.7101843338583	-0.2042153954714454	0.0	0.875	0.0	0.0
515.370631	1.8992187500000002	1.8992187500000002	1.8992187500000002	-5.6976562500000005	-5.6976562500000005	-5.6976562500000005	1.0	2.0	0.625	6.625	5.0	5.25	90.98118191760119	0.19607763596473776	0.0	0.0	589.1114544011581	-1.8768159588226432	954.8054056496244	-0.24695815266314325	0.0	0.875	0.0	0.0
515.471011	1.9585937500000001	1.9585937500000001	1.9585937500000001	-5.87578125	-5.87578125	-5.87578125	1.375	1.875	0.875	7.125	5.375	5.375	91.00075986663852	0.19658853286763958	0.0	0.0	585.9698617475683	-2.069500308242817	953.4859367351166	-0.3738911891718218	0.0	0.875	0.0	0.0
515.571791	2.4281250000000005	2.4281250000000005	2.4281250000000005	-5.983593750000001	-5.983593750000001	-5.983593750000001	1.5	1.875	0.625	6.5	5.5	4.625	91.02057124897179	0.20050540912321993	0.0	0.0	582.5518089404626	-2.2934554281026833	951.8397421846356	-0.9096867616455295	0.0	0.875	0.0	0.0
